APM,Interpreter,Logging,Data Structure,i18n,Setup,Logic,Microservices,Test,Search,UI,Parser,App,IssueNumber_dc,IssueText,IssueTitle
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546,xrandr windowsxrandr command line tool manag monitor present ubuntu usual thing xrandr shrink entir screen creat desktop space alreadi read imposs implement window shrink monitor caus pixel render proper say featur request substanti close im look brighter side know mayb certain degre scale cleartyp anti alias tweak fix issu done ubuntu screen configur still manag,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564,exif metadata data tool singl batch right click imag new menu item exif remov would use new featur would help remov exif inform gps locat etc use pair imag resize thank,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4567,date minim traybarshow date traybar taskbar minim idea stack horizont instead vertic minim imag user imag githubusercont ba ea fd f fe png default imag user imag githubusercont f adcc ba ea fcd png,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4576,run option chang rememb search window locat posit would like abl chang posit powertoy run search window think search function middl screen never good idea user abl freeli access desktop search featur would add would allow user pick perman locat screen search window appear give user custom simpli use mechan use custom fancyzon select would suffic powertoy set powertoy run user click custom search bar locat button click move grey box repres search bar posit desktop,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4649,command line access powertoy set summari new featur enhanc current powertoy set access right click icon notif tray choos set creat context switch user predomin use keyboard requir reach mous id like see command line option access powertoy set accommod type user open option use powertoy without need file explor run propos technic implement detail option primari option fulfil request would make simpl execut avail invok powertoy set applet altern option reus relaunch function powertoy display set applet instead current display error exist instanc alreadi run,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4679,trigger fancyzon window drag titlebar summari new featur enhanc script pc written autohotkey allow move window use part function map middl mous button fancyzon featur work drag window titlebar would nice could make work drag window sure possibl idea,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4748,add support emf file explor preview pleas add featur emf preview pleas,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4794,run skin theme custom size transpar opac overlaysinc frequent use pt run found bit dull use color theme decor run add add skinfunct anticip effect allow user set background pictur pt run,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4795,combin window snap fancyzon add border target screen link zone combin window resiz like snapwindow snap move window top screen full screen left etc fantast featur great ux actual even faster use fancyzon use combin limit snap sinc introduc target left right full screen enough zone drag window screen corner dont find use bit limit larger screen often want someth like someth centr free space left right easi fancyzon snap ux feel great even faster fancyzon like fancyzon access complic zone possibl use snap common zone would great even effici idea add target screen window snap give possibl map target zone defin fancyzon exampl left corner resiz map fancyzon e g zone think add addit snap zone screen border like move window top left target could use someth differ full screen full screen would top left exampl addit snap window resiz window resiz window time window great featur would great would direct touch zone fancyzon need resiz window instead way rough idea especi setup addit snap target need addit thought would feel like ultim solut me,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4824,photoshop document psd psb ai etc preview explor add on summari new featur enhanc add support preview psd general request support file type want abl preview psds like photo,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830,shortcut turn fancyzon way use window snap time summari new featur enhanc abil turn fancyzon keyboard shortcut report bug section relev featur suggest reason cannot use drag featur move window zone way move window zone enabl overrid window snap hotkey win arrow move zone use win arrow suggest relev creat custom zone various task time would like win arrow perform normal move window fill right left screen problem enabl fancyzon order get back default use win arrow reopen fz set turn need fz need open set turn unnecessari step small task clear concis descript want happen yes technic creat column zone mimick default win arrow behavior suggest keyboard shortcut that,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4857,fancyzon snap near top screen titl sort say use use windock abl configur snap near top monitor allow drag window around snap without hold shift exampl open calcul tri move immedi fill entir zone would suggest abl configur though use top,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4859,qr code readerit would realli great qr code reader built envis mode hook hot key turn camera devic allow qr code held read go screen snip like built screen snip tool allow drag box around qr code question read snip taken would super power think built window anyhow realli help use window desktop thing like setup wireguard interact qr code everywher now,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879,kbm add hotkey key turn offa way easili toggl keyboard manag featur without leav fullscreen app specif game shortcut keybind resign would allow keyboard manag toggl without need alt tab game resign abl shortcut key toggl keyboard manag us game easi access way toggl keyboard alt setup default qwerti wasd would great moment need alt tab manual click featur cumbersom previous setup custom keyboard portabl keyboard layout alway odd app would choos wrong keyboard powertoy better toggl would huge help,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4886,fancyzon drag edg screen could bring fancyzon overlay instead default window snap overlay summari new featur enhanc current drag window edg monitor window snap window default snap posit e f e c c cc daef user imag githubusercont fb c ea dea faaeb gif would pretti cool fancyzon could overrid interact snap fancyzon,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4929,powerrenam advanc string format summari new featur enhanc powerrenam isnt quit power enough use case effort restrain write compet tool would like propos follow featur powerrenam advanc string format imag user imag githubusercont c f ea bcb png clear concis descript problem new featur would solv describ user would use new function applic propos technic implement detail option essenti featur would power c fmt fmtlib fmt librari powerrenam make avail least follow pre defin format variabl fullnam full file name e lorem pdf name name without extens e lorem ext extens e pdf enum current enum valu enumer item use advanc string format check user option specifi start enum valu step specifi letter instead number start enum valu would increment letter e b c beauti fmt extrem power bracket express would take powerrenam next level exampl could x enum x fullnam start valu step would get x f lorem pdf x ipseum pdf short bring full power fmt powerrenam guess kind featur synerg pretti well would like close exist issu will implement open dont want attempt make without someon bless clear concis descript want happen,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4933,run uac dialog box doesnt get focus hit enter run administr button window build number powertoy version v powertoy modul report bug applic run step reproduc set uac set dim launch powertoy run type name program would like start hit tab button order focus run administr button use ctrl shift enter shortcut expect behavior user account control dialog box appear action button focuss use keyboard press either button uac dialog box actual behavior user account control dialog box appear powertoy search box uac dialog doesnt get focuss powertoy run search box stay focuss cannot use keyboard press button uac dialog box run program window start menu uac dialog get focuss right hit run administr button screenshot hvf ja cl user imag githubusercont dd ef c ea b e gif,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4950,run extend support run commands tri powertoy run quit time use win r shortcut essenti ive use replac default run ive notic default run command doesnt work powertoy run like appdata system devmgmt msc etc etc without use shell command prefix appdata doesnt work shell command appdata work mayb thing that miss powertoy run exist default run found appdata far that thank,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4963,kbm allow program secondari valu numpad key summari new featur enhanc numpad key produc differ key press depend numlock enabl e g numpad either type number numpadinsert notic differ regular insert even though less perform action clear concis descript problem new featur would solv describ user would use new function applic want use secondari key valu attach numpad key still abl use function key left numpad separ e in home pgup del end pgdn use numpadinsert numlock media play paus play paus media insert key physic left numpad affect propos technic implement detail option autohotkey keycod use numpadin key possibl keycod valu might use develop mozilla en us doc web api keyboardev keycod keycod info clear concis descript want happen would love see implement think make numpad doubli use,
